stop_id,stop_name,stop_lat,stop_lon
13091,Bad Laasphe-Niederlaasphe,50.924324,8.442001
2606,Bad Langensalza,51.1017,10.640671
2994,Bad Langensalza,51.1017,10.640671
6310,Bad Langensalza,51.1017,10.640671
11684,Bad Lausick,51.143803,12.648695
1669,Bad Lausick,51.143803,12.648695
12438,Bad Lauterberg im Harz Barbis,51.619022,10.414607
2969,Bad Lauterberg im Harz Barbis,51.619022,10.414607
10438,Bad Liebenwerda,51.518402,13.40293
1515,Bad Liebenzell,48.77258,8.734039
3839,Bad Liebenzell,48.77258,8.734039
4357,Bad Lobenstein,50.452415,11.641806
962,Bad Lobenstein,50.452415,11.641806
12295,Bad Malente-Gremsmühlen,54.167015,10.55151
218,Bad Malente-Gremsmühlen,54.167015,10.55151
12426,Bad Mergentheim,49.49365,9.771662
1794,Bad Mergentheim,49.49365,9.771662
2838,Bad Mergentheim,49.49365,9.771662
12605,Bad Münder(Deister),52.178192,9.468062
1656,Bad Münder(Deister),52.178192,9.468062
3601,Bad Münster a Stein,49.813427,7.846989
5245,Bad Münster a Stein,49.813427,7.846989
5818,Bad Münster a Stein,49.813427,7.846989
5998,Bad Münster a Stein,49.813427,7.846989
13498,Bad Nauheim,50.367905,8.749334
13603,Bad Nauheim,50.367905,8.749334
7162,Bad Nauheim,50.367905,8.749334
2081,Bad Nenndorf,52.343735,9.378603
1889,Bad Neuenahr,50.547764,7.144304
437,Bad Neuenahr,50.547764,7.144304
12468,Bad Neustadt(Saale),50.32813,10.226134
7407,Bad Neustadt(Saale),50.32813,10.226134
7526,Bad Neustadt(Saale),50.32813,10.226134
6376,Bad Niedernau,48.460766,8.896533
1527,Bad Oeynhausen,52.2054,8.796523
830,Bad Oeynhausen,52.2054,8.796523
4433,Bad Oeynhausen Süd,52.19713,8.801723
10487,Bad Oldesloe,53.80539,10.382541
3962,Bad Oldesloe,53.80539,10.382541
4634,Bad Oldesloe,53.80539,10.382541
4733,Bad Oldesloe,53.80539,10.382541
574,Bad Peterstal,48.428894,8.201948
1100,Bad Peterstal Bahnhof,48.42888,8.20214
11171,Bad Pyrmont,51.97423,9.272719
5342,Bad Pyrmont,51.97423,9.272719
6749,Bad Rappenau,49.237766,9.101529
9638,Bad Rappenau,49.237766,9.101529
9510,Bad Rodach,50.336987,10.778387
13162,Bad Saarow,52.293255,14.064929
7719,Bad Saarow Klinikum,52.284634,14.065964
4020,Bad Sachsa,51.581944,10.573211
4307,Bad Sachsa,51.581944,10.573211
6136,Bad Salzdetfurth,52.062634,10.005595
1310,Bad Salzdetfurth Solebad,52.06994,10.018916
1828,Bad Salzhausen,50.418877,8.980381
11012,Bad Salzschlirf,50.626934,9.494484
9033,Bad Salzschlirf,50.626934,9.494484
6454,Bad Salzuflen,52.081627,8.740428
12491,Bad Salzuflen-Sylbach,52.026882,8.765529
10635,Bad Salzungen,50.81491,10.22943
5469,Bad Salzungen,50.81491,10.22943
12860,Bad Sassendorf,51.58717,8.162439
6245,Bad Sassendorf,51.58717,8.162439
2726,Bad Saulgau,48.01359,9.501083
5986,Bad Saulgau,48.01359,9.501083
3559,Bad Schandau,50.91929,14.137538
7608,Bad Schandau,50.91929,14.137538
7710,Bad Schandau,50.91929,14.137538
8799,Bad Schandau,50.91929,14.137538
6949,Bad Schlema,50.6189,12.680229
8670,Bad Schlema,50.6189,12.680229
1537,Bad Schussenried,47.994034,9.668497
3463,Bad Schussenried,47.994034,9.668497
12182,Bad Schwartau,53.916275,10.702722
6105,Bad Schwartau,53.916275,10.702722
1137,Bad Schönborn Süd,49.2,8.641924
7579,Bad Schönborn Süd,49.2,8.641924
7987,Bad Schönborn Süd,49.2,8.641924
11713,Bad Schönborn-Kronau,49.219345,8.646821
1502,Bad Schönborn-Kronau,49.219345,8.646821
11989,Bad Sebastiansweiler-Belsen,48.395565,9.030023
10934,Bad Segeberg,53.933804,10.308163
11229,Bad Segeberg,53.933804,10.308163
10208,Bad Sobernheim,49.78285,7.649816
1333,Bad Sobernheim,49.78285,7.649816
7921,Bad Sobernheim,49.78285,7.649816
12142,Bad Soden(Taunus),50.143406,8.504128
12909,Bad Soden(Taunus),50.143406,8.504128
11912,Bad Soden-Salmünster,50.280743,9.372053
5523,Bad Soden-Salmünster,50.280743,9.372053
8479,Bad Soden-Salmünster,50.280743,9.372053
10386,Bad Sooden-Allendorf,51.267975,9.968696
815,Bad Sooden-Allendorf,51.267975,9.968696
10312,Bad St Peter Süd,54.30501,8.648041
3074,Bad St Peter-Ording,54.31729,8.614736
11845,Bad Staffelstein,50.108257,10.994239
3129,Bad Staffelstein,50.108257,10.994239
713,Bad Steben,50.365093,11.64677
2146,Bad Sulza,51.09477,11.634595
8209,Bad Sulza,51.09477,11.634595
11479,Bad Säckingen,47.55586,7.94863
3479,Bad Säckingen,47.55586,7.94863
10953,Bad Teinach-Neubulach,48.67847,8.727148
442,Bad Teinach-Neubulach,48.67847,8.727148
12264,Bad Tölz,47.76058,11.57394
5471,Bad Tölz,47.76058,11.57394
3860,Bad Tönisstein,50.459316,7.298859
10904,Bad Vilbel,50.18868,8.73946
12575,Bad Vilbel,50.18868,8.73946
13190,Bad Vilbel,50.18868,8.73946
2628,Bad Vilbel,50.18868,8.73946
4035,Bad Vilbel,50.18868,8.73946
7255,Bad Vilbel,50.18868,8.73946
11747,Bad Vilbel Süd,50.178696,8.733477
13585,Bad Vilbel Süd,50.178696,8.733477
3987,Bad Vilbel-Gronau,50.19153,8.783203
3529,Bad Waldsee,47.925243,9.752274
6037,Bad Waldsee,47.925243,9.752274
2367,Bad Wildungen,51.119617,9.136091
6885,Bad Wilsnack,52.960228,11.949344
7612,Bad Wilsnack,52.960228,11.949344
11559,Bad Wimpfen,49.229744,9.167297
2795,Bad Wimpfen,49.229744,9.167297
5344,Bad Wimpfen-Hohenstadt,49.24254,9.138753
10718,Bad Windsheim,49.5066,10.412942
3619,Bad Windsheim,49.5066,10.412942
11826,Bad Wörishofen,48.00571,10.597875
1024,Bad Zwischenahn,53.18255,8.003123
995,Bad Zwischenahn,53.18255,8.003123
10591,Baddeckenstedt,52.08916,10.228767
8746,Baddeckenstedt,52.08916,10.228767
13075,Baden(Verden),53.007874,9.081261
3370,Baden(Verden),53.007874,9.081261
10573,Baden-Baden,48.790325,8.190831
10733,Baden-Baden,48.790325,8.190831
13732,Baden-Baden,48.790325,8.190831
7387,Baden-Baden,48.790325,8.190831
2660,Bagenz,51.65489,14.426908
5147,Bahlingen Riedlen,48.11802,7.747776
3156,Bahlingen am Kaiserstuhl,48.124493,7.741516
10551,Bahnhof Oranienbaum,51.800987,12.390489
5337,Bahnhof Oranienbaum,51.800987,12.390489
6377,Bahnhof Wörlitz,51.83788,12.421551
10382,Bahnsdorf,51.581745,14.112288
2955,Bahnsdorf,51.581745,14.112288
12360,Baierbrunn,48.01874,11.480027
6355,Baierbrunn,48.01874,11.480027
12064,Baiersdorf,49.656147,11.036976
7031,Baiersdorf,49.656147,11.036976
12408,Baitz,52.16415,12.685111
1639,Baitz,52.16415,12.685111
2226,Baldham,48.099255,11.78678
2842,Baldham,48.099255,11.78678
1135,Balduinstein,50.34739,7.967609
6393,Balduinstein,50.34739,7.967609
9172,Balgheim,48.065887,8.759892
2956,Balgstädt,51.208294,11.738454
12285,Balingen Süd,48.269012,8.846484
1553,Balingen(Württ),48.27847,8.850307
70,Balingen(Württ),48.27847,8.850307
8793,Balingen(Württ),48.27847,8.850307
6609,Ballstädt(Gotha),51.04075,10.707666
9955,Ballstädt(Gotha),51.04075,10.707666
10124,Baltersweiler,49.493786,7.166538
9403,Baltersweiler,49.493786,7.166538
1345,Balve,51.332596,7.863071
10316,Bamberg,49.90076,10.899489
11080,Bamberg,49.90076,10.899489
11844,Bamberg,49.90076,10.899489
1438,Bamberg,49.90076,10.899489
556,Bamberg,49.90076,10.899489
6543,Bamberg,49.90076,10.899489
7619,Bamberg,49.90076,10.899489
11831,Bammental,49.35959,8.783685
1771,Bammental,49.35959,8.783685
12435,Bannemin-Mölschow,54.071262,13.836052
10580,Bansin Seebad,53.96439,14.129385
2684,Banteln,52.066265,9.75033
6754,Banteln,52.066265,9.75033
1717,Bantorf,52.332253,9.417771
9183,Bantorf,52.332253,9.417771
3489,Bantzenheim,47.810986,7.503901
7178,Barabein,48.144733,9.826902
7106,Barbelroth,49.10412,8.070307
124,Bardowick,53.29047,10.371994
7052,Bardowick,53.29047,10.371994
7877,Bardowick,53.29047,10.371994
11020,Bargstedt,53.457542,9.446276
4290,Bargteheide,53.7282,10.269104
7284,Bargteheide,53.7282,10.269104
8317,Bargteheide,53.7282,10.269104
12110,Barleben,52.208946,11.620875
5219,Barleben,52.208946,11.620875
1705,Barmstedt,53.792976,9.772007
3997,Barmstedt Brunnenstr,53.792618,9.761888
5992,Barnstorf(Han),52.70759,8.510462
8063,Barnstorf(Han),52.70759,8.510462
18,Barnten,52.1955,9.815279
2181,Barnten,52.1955,9.815279
11268,Barrien,52.94684,8.818506
2545,Barrien,52.94684,8.818506
1007,Barsinghausen,52.30489,9.467112
5005,Barsinghausen,52.30489,9.467112
5111,Barth,54.362343,12.72646
11811,Barthmühle,50.557957,12.163681
3947,Barthmühle,50.557957,12.163681
7010,Baruth(Mark),52.057915,13.511963
7605,Baruth(Mark),52.057915,13.511963
9817,Basdorf,52.71556,13.433993
10472,Basel Bad Bf,47.567287,7.607805
10556,Basel Bad Bf,47.567287,7.607805
10911,Basel Bad Bf,47.567287,7.607805
1172,Basel Bad Bf,47.567287,7.607805
13431,Basel Bad Bf,47.567287,7.607805
1507,Basel Bad Bf,47.567287,7.607805
2474,Basel Bad Bf,47.567287,7.607805
5606,Basel Bad Bf,47.567287,7.607805
7661,Basel Bad Bf,47.567287,7.607805
7996,Basel Bad Bf,47.567287,7.607805
10050,Basel SBB,47.547405,7.589551
11477,Basel SBB,47.547405,7.589551
13683,Basel SBB,47.547405,7.589551
1720,Basel SBB,47.547405,7.589551
7071,Basel SBB,47.547405,7.589551
8023,Basel SBB,47.547405,7.589551
8956,Basel SBB,47.547405,7.589551
1073,Basse-Ham,49.38074,6.235114
3744,Bassum,52.84739,8.739924
5759,Bassum,52.84739,8.739924
7912,Batzenhäusle,48.089066,7.94108
9862,Batzenhäusle Bahnhof,48.08909,7.941053
5749,Batzhausen,49.191364,11.593033
639,Batzhausen,49.191364,11.593033
11909,Baumholder,49.612217,7.330917
2946,Baunatal-Guntershausen,51.229916,9.466997
3291,Baunatal-Guntershausen,51.229916,9.466997
5361,Baunatal-Guntershausen,51.229916,9.466997
10446,Baunatal-Guntershausen Gl.1 Ri. Kassel,51.230133,9.466239
6392,Baunatal-Guntershausen Gl.2 Ri. Melsungen,51.230133,9.466239
2187,Baunatal-Rengershausen,51.25492,9.468667
5374,Baunatal-Rengershausen,51.25492,9.468667
2165,Baunatal-Rengershausen Gl.1 Ri. Kassel,51.254913,9.468681
12875,Baunatal-Rengershausen Gl.2 Ri. Melsungen,51.254913,9.468681
2046,Baunhoej,55.63612,8.283025
11792,Bautzen,51.173096,14.428735
6791,Bautzen,51.173096,14.428735
12782,Bavendorf,53.187473,10.629537
10637,Bayerbach,48.414413,13.134451
9299,Bayerisch Eisenstein,49.12147,13.208802
11223,Bayreuth Hbf,49.949615,11.579985
12448,Bayreuth Hbf,49.949615,11.579985
12809,Bayreuth Hbf,49.949615,11.579985
1409,Bayreuth Hbf,49.949615,11.579985
1780,Bayreuth Hbf,49.949615,11.579985
2598,Bayreuth Hbf,49.949615,11.579985
4219,Bayreuth Hbf,49.949615,11.579985
296,Bayreuth-St Georgen,49.95734,11.596683
3740,Bayrischzell,47.675545,12.011157
4173,Bayrischzell,47.675545,12.011157
8368,Bayrischzell,47.675545,12.011157
12841,Bebra,50.969566,9.797788
2434,Bebra,50.969566,9.797788
3866,Bebra,50.969566,9.797788
401,Bebra,50.969566,9.797788
5801,Bebra,50.969566,9.797788
8421,Bechstedt-Trippstein,50.659733,11.168153
13185,Beckingen(Saar),49.386883,6.688021
9140,Beckingen(Saar),49.386883,6.688021
1004,Beckum-Neubeckum,51.801952,8.02136
8789,Beckum-Neubeckum,51.801952,8.02136
11045,Bedburg(Erft),50.987476,6.572615
245,Bedburg(Erft),50.987476,6.572615
4012,Beelen,51.92932,8.116159
5120,Beelen,51.92932,8.116159
6155,Beelitz Stadt,52.239395,12.96686
8688,Beelitz Stadt,52.239395,12.96686
10762,Beelitz-Heilstätten,52.262344,12.926057
9600,Beelitz-Heilstätten,52.262344,12.926057
11457,Beerfelden Hetzbach,49.5949,8.992856
5979,Beeskow,52.177685,14.250974
8506,Beeskow,52.177685,14.250974
7051,Beetz-Sommerfeld,52.80426,13.022086
6092,Behringersdorf,49.481575,11.198498
6897,Behringersdorf,49.481575,11.198498
13278,Beienheim,50.35913,8.821022
4127,Beienheim,50.35913,8.821022
8809,Beienheim,50.35913,8.821022
11217,Beilrode,51.571007,13.064935
3260,Beilrode,51.571007,13.064935
7575,Beimerstetten,48.480972,9.976835
9138,Beimerstetten,48.480972,9.976835
9409,Beldorf,54.125267,9.356217
398,Belfort-Montbéliard TGV,47.58594,6.897634
13648,Belgershain,51.233948,12.542785
7001,Belgershain,51.233948,12.542785
12659,Belleben,51.673603,11.633376
10875,Bellenberg,48.254646,10.09039
12120,Bellheim Bf,49.188305,8.29456
4518,Bellheim Bf,49.188305,8.29456
5420,Bempflingen,48.572365,9.273425
9397,Bempflingen,48.572365,9.273425
2043,Benediktbeuern,47.70912,11.403051
1190,Bengel,50.01038,7.05803
673,Bengel,50.01038,7.05803
8751,Bening,49.13819,6.828917
2595,Benneckenstein Bek_Klb 001 P1,51.67399,10.718334
12445,Benneckenstein Bek_Klb 002 P2,51.674377,10.721313
13641,Benneckenstein Bek_Klb 003 P3,51.673363,10.723139
4305,Benneckenstein Bek_Klb 004 P4,51.67139,10.723224
6757,Benneckenstein Bek_Klb 005 P5,51.670338,10.724586
8160,Benneckenstein Bek_Klb 006 P6,51.669907,10.728212
8475,Benneckenstein Bek_Klb 007 P7,51.66904,10.731591
2852,Benneckenstein Bek_Klb 008 P8,51.66805,10.734705
10629,Benneckenstein Bek_Klb 009 P9,51.664207,10.737954
9794,Benneckenstein Bek_Klb 010 P10,51.662804,10.741789
11435,Benneckenstein Bek_Klb 011 P11,51.66199,10.74686
5554,Benneckenstein Bek_Klb 012 P12,51.662727,10.752395
10113,Benneckenstein Bek_Klb 013 P13,51.662537,10.754238
7844,Benneckenstein Bek_Klb 014 P14,51.661312,10.757298
8134,Benneckenstein Bek_Klb 015 P15,51.66132,10.761837
10229,Benneckenstein Bek_Klb 016 P16,51.660126,10.765158
239,Benneckenstein Benneckenstein Gleis 1,51.673645,10.714938
2216,Benneckenstein Benneckenstein Gleis 2,51.673737,10.714884
6332,Benneckenstein Klb_Sh 001 P1,51.656265,10.760672
8103,Benneckenstein Klb_Sh 002 P2,51.651527,10.759448
10786,Benneckenstein Klb_Sh 003 P3,51.64468,10.770236
11066,Benneckenstein Klb_Sh 004 P4,51.6435,10.774466
11151,Benneckenstein Klb_Sh 005 P5,51.641815,10.774025
8427,Benneckenstein Klb_Sh 006 P6,51.643227,10.780654
5019,Benneckenstein Klb_Sh 007 P7,51.641556,10.78485
957,Benneckenstein Kälberbruch Gleis 1,51.658302,10.763974
9263,Bennemühlen,52.580994,9.726836
10148,Bennewitz,51.355927,12.70843
8244,Bennewitz,51.355927,12.70843
10619,Benningen(Neckar),48.943615,9.244504
5362,Benningen(Neckar),48.943615,9.244504
327,Bennungen,51.464005,11.122989
8207,Bennungen,51.464005,11.122989
2658,Benshausen,50.65701,10.602208
1543,Bensheim,49.681328,8.616717
1778,Bensheim,49.681328,8.616717
6469,Bensheim,49.681328,8.616717
6818,Bensheim,49.681328,8.616717
1021,Bensheim-Auerbach,49.701557,8.613366
11245,Bensheim-Auerbach,49.701557,8.613366
7406,Bensheim-Auerbach,49.701557,8.613366
1385,Bentwisch,54.11719,12.210506
8476,Bentwisch,54.11719,12.210506
10802,Beratzhausen,49.092846,11.807853
1586,Beratzhausen,49.092846,11.807853
3931,Beratzhausen,49.092846,11.807853
10807,Berbisdorf,51.186195,13.725065
12172,Berbisdorf Anbau,51.19777,13.72739
10665,Berg(Pfalz),48.980675,8.212761
13178,Berga(Elster),50.74719,12.158865
8914,Berga(Elster),50.74719,12.158865
2052,Berga-Kelbra,51.45206,11.014813
3913,Berga-Kelbra,51.45206,11.014813
1873,Bergen auf Rügen,54.4205,13.417821
6501,Bergen auf Rügen,54.4205,13.417821
9562,Bergen auf Rügen,54.4205,13.417821
7527,Bergen(Oberbay),47.82527,12.592846
8774,Bergen(Oberbay),47.82527,12.592846
3299,Bergenweiler,48.576298,10.272879
11384,Berghausen(Pfalz),49.29545,8.406173
2853,Berghausen(Pfalz),49.29545,8.406173
842,Berghausen(b Wittgenstein),51.033035,8.35001
13251,Bergheim(Erft),50.951706,6.646302
9719,Bergheim(Erft),50.951706,6.646302
7230,Bergisch Gladbach,50.991463,7.124553
11316,Bergsdorf,52.936565,13.260794
13228,Bergtheim,49.8993,10.076473
4395,Bergtheim,49.8993,10.076473
2820,Bergwitz,51.803696,12.576213
3211,Bergwitz,51.803696,12.576213
3327,Beringen Bad Bf,47.694897,8.574616
5012,Beringen Bad Bf,47.694897,8.574616
1566,Beringerfeld,47.69531,8.592771
7568,Beringerfeld,47.69531,8.592771
392,Beringhausen,51.407772,8.751414
9848,Beringstedt,54.113667,9.537501
13321,Berkenbrück,52.35719,14.165217
13521,Berkenbrück,52.35719,14.165217
4530,Berlin Alexanderplatz,52.52148,13.410961
4890,Berlin Alexanderplatz,52.52148,13.410961
11551,Berlin Friedrichstraße,52.520374,13.387206
1353,Berlin Friedrichstraße,52.520374,13.387206
1861,Berlin Friedrichstraße,52.520374,13.387206
5505,Berlin Friedrichstraße,52.520374,13.387206
12704,Berlin Gesundbrunnen,52.54896,13.388513
13404,Berlin Gesundbrunnen,52.54896,13.388513
1920,Berlin Gesundbrunnen,52.54896,13.388513
24,Berlin Gesundbrunnen,52.54896,13.388513
5446,Berlin Gesundbrunnen,52.54896,13.388513
7869,Berlin Gesundbrunnen,52.54896,13.388513
9768,Berlin Gesundbrunnen,52.54896,13.388513
10456,Berlin Hbf,52.525593,13.369545
265,Berlin Hbf,52.525593,13.369545
4999,Berlin Hbf,52.525593,13.369545
6198,Berlin Hbf,52.525593,13.369545
11480,Berlin Hbf (tief),52.525593,13.369545
11923,Berlin Hbf (tief),52.525593,13.369545
13682,Berlin Hbf (tief),52.525593,13.369545
2243,Berlin Hbf (tief),52.525593,13.369545
7546,Berlin Hbf (tief),52.525593,13.369545
7810,Berlin Hbf (tief),52.525593,13.369545
8666,Berlin Hbf (tief),52.525593,13.369545
8872,Berlin Hbf (tief),52.525593,13.369545
8930,Berlin Hbf (tief),52.525593,13.369545
5296,Berlin Jungfernheide,52.530277,13.299437
9635,Berlin Jungfernheide,52.530277,13.299437
11263,Berlin Ostbahnhof,52.510487,13.434681
11929,Berlin Ostbahnhof,52.510487,13.434681
1684,Berlin Ostbahnhof,52.510487,13.434681
6168,Berlin Ostbahnhof,52.510487,13.434681
6713,Berlin Ostbahnhof,52.510487,13.434681
12930,Berlin Ostkreuz,52.503036,13.469105
13407,Berlin Ostkreuz,52.503036,13.469105
2845,Berlin Ostkreuz,52.503036,13.469105
5811,Berlin Ostkreuz,52.503036,13.469105
6100,Berlin Ostkreuz,52.503036,13.469105
8294,Berlin Ostkreuz,52.503036,13.469105
12062,Berlin Potsdamer Platz,52.50938,13.375988
12602,Berlin Potsdamer Platz,52.50938,13.375988
2776,Berlin Potsdamer Platz,52.50938,13.375988
7930,Berlin Potsdamer Platz,52.50938,13.375988
11709,Berlin Südkreuz,52.475048,13.365319
3439,Berlin Südkreuz,52.475048,13.365319
5132,Berlin Südkreuz,52.475048,13.365319
6970,Berlin Südkreuz,52.475048,13.365319
735,Berlin Südkreuz,52.475048,13.365319
9758,Berlin Südkreuz,52.475048,13.365319
13616,Berlin Südkreuz (Ringbahn),52.476215,13.365377
8611,Berlin Südkreuz (Ringbahn),52.47581,13.365108
12716,Berlin Südkreuz (Vorortbahn),52.47614,13.365066
1426,Berlin Südkreuz (Vorortbahn),52.476097,13.365256
2831,Berlin Wannsee,52.42097,13.179528
5486,Berlin Wannsee,52.42097,13.179528
3670,Berlin Zoologischer Garten,52.50728,13.331992
4798,Berlin Zoologischer Garten,52.50728,13.331992
5593,Berlin Zoologischer Garten,52.50728,13.331992
6694,Berlin Zoologischer Garten,52.50728,13.331992
4838,Berlin-Charlottenburg,52.50421,13.30233
6327,Berlin-Charlottenburg,52.50421,13.30233
7450,Berlin-Charlottenburg,52.50421,13.30233
9111,Berlin-Charlottenburg,52.50421,13.30233
13686,Berlin-Hohenschönhausen,52.566,13.512422
2804,Berlin-Hohenschönhausen,52.566,13.512422
1231,Berlin-Karow,52.614883,13.469204
10830,Berlin-Lichtenberg,52.510136,13.496693
11959,Berlin-Lichtenberg,52.510136,13.496693
12089,Berlin-Lichtenberg,52.510136,13.496693
4,Berlin-Lichtenberg,52.510136,13.496693
4593,Berlin-Lichtenberg,52.510136,13.496693
5758,Berlin-Lichtenberg,52.510136,13.496693
8884,Berlin-Lichtenberg,52.510136,13.496693
11701,Berlin-Lichterfelde Ost,52.42945,13.328556
9607,Berlin-Lichterfelde Ost,52.42945,13.328556
12573,Berlin-Mahlsdorf,52.512108,13.611417
10691,Berlin-Schöneweide,52.455128,13.509395
4025,Berlin-Spandau,52.53465,13.196898
5322,Berlin-Spandau,52.53465,13.196898
6161,Berlin-Spandau,52.53465,13.196898
811,Berlin-Spandau,52.53465,13.196898
792,Berlin-Staaken,52.537693,13.141367
8164,Berlin-Staaken,52.537693,13.141367
7164,Bermatingen-Ahausen,47.730488,9.345157
2847,Bernau a Chiemsee,47.816483,12.380957
8704,Bernau a Chiemsee,47.816483,12.380957
2957,Bernau(b Berlin),52.675568,13.592641
9088,Bernau(b Berlin),52.675568,13.592641
151,Bernburg Hbf,51.79612,11.751455
4444,Bernburg Hbf,51.79612,11.751455
9850,Bernburg Hbf,51.79612,11.751455
396,Bernburg-Roschwitz,51.7811,11.7593
7564,Bernburg-Roschwitz,51.7811,11.7593
9637,Bernburg-Strenzfeld,51.819893,11.717645
8749,Bernburg-Waldau,51.805782,11.723312
9984,Berne,53.18378,8.475368
850,Bernried,47.861385,11.283658
12025,Bernterode,51.405464,10.479945
12339,Bernterode,51.405464,10.479945
11538,Bersenbrück,52.551243,7.942405
865,Bersenbrück,52.551243,7.942405
12899,Berthelsdorf(Erzgeb),50.87559,13.363608
6670,Berthelsdorf(Erzgebirge) Ort,50.86789,13.380147
2621,Berzhahn,50.53989,8.006031
7466,Berzhahn,50.53989,8.006031
13696,Besançon Franche-Comté TGV,47.307564,5.952675
9232,Besch,49.50439,6.372303
9813,Besch,49.50439,6.372303
13094,Besigheim,48.997723,9.136645
2432,Besigheim,48.997723,9.136645
9609,Besseringen,49.475975,6.602559
9801,Besseringen,49.475975,6.602559
10475,Bestensee,52.24213,13.63492
13528,Bestensee,52.24213,13.63492
1473,Bestwig,51.36191,8.397839
6510,Bestwig,51.36191,8.397839
7640,Bettmannsäge,48.99769,13.186274
11339,Betzdorf(LUX),49.68889,6.348989
1962,Betzdorf(Sieg),50.789295,7.87005
4483,Betzdorf(Sieg),50.789295,7.87005
5551,Betzdorf(Sieg),50.789295,7.87005
7669,Betzdorf(Sieg),50.789295,7.87005
7902,Betzdorf(Sieg),50.789295,7.87005
12072,Beucha,51.32362,12.573133
12348,Beuchow,54.36212,13.502454
5217,"Beuerbach Wartehaus",48.1456,10.915707
13086,Beuggen,47.581905,7.810915
3837,Beuggen,47.581905,7.810915
7822,Beuna(Geiseltal),51.32281,11.962762
2725,Beuren,51.37713,10.279034
8504,Beuren,51.37713,10.279034
12495,Beuron,48.04879,8.97189
1912,Beutelsbach,48.81029,9.386029
3168,Beutelsbach,48.81029,9.386029
10495,Beutersitz,51.59036,13.360724
5545,Beutersitz,51.59036,13.360724
11584,Beverungen-Wehrden,51.709614,9.382552
12647,Bexbach,49.3457,7.254456
4496,Bexbach,49.3457,7.254456
6868,Beyendorf,52.061146,11.63105
3668,Bibelöd,47.771694,12.646506
11558,Biberach Bahnhof,48.338207,8.032942
4398,Biberach Bahnhof,48.33832,8.03296
4980,Biberach Bahnhof,48.338017,8.033283
12218,Biberach(Baden),48.338387,8.032762
2917,Biberach(Baden),48.338387,8.032762
