trip_id,stop_id,arrival_time,departure_time,stop_sequence
774,368,25:17:00,25:19:00,14
774,724,25:26:00,25:27:00,15
774,968,25:37:00,25:38:00,16
774,1046,25:48:00,25:50:00,17
774,896,25:56:00,26:11:00,18
774,1115,26:31:00,26:33:00,19
774,1289,26:46:00,26:47:00,20
774,937,27:05:00,27:07:00,21
774,2,27:20:00,27:36:00,22
774,764,27:51:00,27:53:00,23
774,509,28:40:00,28:42:00,24
774,910,28:56:00,28:58:00,25
774,1390,29:30:00,29:32:00,26
774,1124,29:53:00,29:54:00,27
774,920,30:03:00,30:03:00,28
775,1228,13:27:00,13:27:00,0
775,490,13:40:00,13:43:00,1
775,873,14:41:00,14:43:00,2
775,631,15:28:00,15:30:00,3
775,732,15:58:00,15:58:00,4
775,1204,16:01:00,16:01:00,5
775,879,16:52:00,16:55:00,6
775,635,17:21:00,17:21:00,7
776,1137,12:25:00,12:25:00,0
776,1237,12:32:00,12:34:00,1
776,22,13:12:00,13:14:00,2
776,909,13:33:00,13:33:00,3
776,945,13:36:00,13:39:00,4
776,336,14:15:00,14:27:00,5
776,310,15:16:00,15:18:00,6
776,1054,15:31:00,15:31:00,7
778,1375,06:35:00,06:35:00,0
778,881,06:42:00,06:46:00,1
778,674,07:00:00,07:02:00,2
778,1114,07:52:00,07:53:00,3
778,979,08:28:00,08:31:00,4
778,669,09:25:00,09:27:00,5
778,289,09:53:00,09:58:00,6
778,523,10:25:00,10:27:00,7
778,174,10:42:00,10:44:00,8
778,1266,11:13:00,11:16:00,9
778,1100,11:41:00,11:41:00,10
779,1322,04:30:00,04:30:00,0
779,1155,04:36:00,04:38:00,1
779,361,04:41:00,04:44:00,2
779,13,04:54:00,04:56:00,3
779,659,05:16:00,05:18:00,4
779,1251,05:32:00,05:34:00,5
779,670,05:55:00,05:57:00,6
779,1148,06:26:00,06:28:00,7
779,797,06:56:00,07:02:00,8
779,1325,07:21:00,07:23:00,9
779,112,07:54:00,07:56:00,10
779,800,08:30:00,08:32:00,11
779,1041,09:25:00,09:25:00,12
78,1001,05:57:00,05:57:00,0
78,797,06:35:00,06:37:00,1
78,1325,06:58:00,07:00:00,2
78,1359,07:18:00,07:19:00,3
78,532,07:35:00,07:36:00,4
78,1,08:03:00,08:04:00,5
78,1211,08:21:00,08:22:00,6
78,416,08:40:00,08:42:00,7
78,149,09:04:00,09:05:00,8
78,792,09:10:00,09:20:00,9
78,76,09:35:00,09:37:00,10
78,73,09:48:00,09:50:00,11
78,607,09:58:00,10:00:00,12
78,900,10:13:00,10:15:00,13
78,724,10:22:00,10:23:00,14
78,968,10:34:00,10:35:00,15
78,148,10:50:00,10:50:00,16
781,476,06:51:00,06:51:00,0
781,778,07:14:00,07:16:00,1
781,1127,07:52:00,07:58:00,2
781,1129,09:19:00,09:21:00,3
781,197,09:38:00,09:40:00,4
781,1001,10:17:00,10:20:00,5
781,432,11:35:00,11:39:00,6
781,391,11:42:00,11:44:00,7
781,562,12:23:00,12:25:00,8
781,139,12:45:00,12:45:00,9
783,652,13:37:00,13:37:00,0
783,619,13:47:00,13:47:00,1
783,1227,14:24:00,14:26:00,2
783,341,14:32:00,14:38:00,3
783,1138,14:50:00,14:54:00,4
783,1298,15:19:00,15:21:00,5
783,310,16:14:00,16:15:00,6
783,1054,16:31:00,16:31:00,7
785,1375,10:35:00,10:35:00,0
785,881,10:42:00,10:46:00,1
785,674,11:00:00,11:02:00,2
785,979,12:28:00,12:31:00,3
785,669,13:21:00,13:23:00,4
785,289,13:48:00,13:51:00,5
785,988,14:10:00,14:12:00,6
785,1334,14:23:00,14:25:00,7
785,192,14:35:00,14:37:00,8
785,824,14:48:00,14:50:00,9
785,1138,15:03:00,15:03:00,10
788,482,03:01:00,03:01:00,0
788,1155,03:10:00,03:11:00,1
788,361,03:16:00,03:20:00,2
788,13,03:30:00,03:32:00,3
788,659,03:49:00,03:51:00,4
788,1251,04:06:00,04:08:00,5
788,555,04:35:00,04:37:00,6
788,311,04:56:00,05:19:00,7
788,797,05:52:00,05:54:00,8
788,1189,06:13:00,06:15:00,9
788,112,06:46:00,06:48:00,10
788,200,07:26:00,07:28:00,11
788,12,07:44:00,07:50:00,12
788,688,08:27:00,08:30:00,13
788,419,09:08:00,09:14:00,14
788,509,10:10:00,10:12:00,15
788,1390,10:53:00,10:55:00,16
788,1124,11:18:00,11:20:00,17
788,606,11:27:00,11:27:00,18
79,738,10:11:00,10:11:00,0
79,361,10:25:00,10:28:00,1
79,13,10:38:00,10:40:00,2
79,659,10:57:00,10:59:00,3
79,1251,11:13:00,11:15:00,4
79,555,11:37:00,11:38:00,5
79,311,11:58:00,12:01:00,6
79,797,12:38:00,12:40:00,7
79,1189,13:01:00,13:03:00,8
79,532,13:35:00,13:36:00,9
79,1,14:03:00,14:04:00,10
79,1211,14:21:00,14:22:00,11
79,416,14:40:00,14:42:00,12
79,792,15:09:00,15:20:00,13
79,76,15:35:00,15:37:00,14
79,73,15:48:00,15:50:00,15
79,607,15:58:00,16:00:00,16
79,900,16:13:00,16:15:00,17
79,724,16:22:00,16:23:00,18
79,968,16:34:00,16:36:00,19
79,1358,16:50:00,16:50:00,20
794,1375,15:35:00,15:35:00,0
794,620,15:42:00,15:46:00,1
794,849,15:58:00,16:00:00,2
794,1114,16:52:00,16:53:00,3
794,979,17:28:00,17:31:00,4
794,669,18:20:00,18:22:00,5
794,289,18:47:00,18:51:00,6
794,988,19:10:00,19:12:00,7
794,1334,19:23:00,19:25:00,8
794,192,19:35:00,19:37:00,9
794,53,19:49:00,19:51:00,10
794,1365,20:16:00,20:18:00,11
794,1315,20:43:00,20:43:00,12
795,1272,05:22:00,05:22:00,0
795,83,05:29:00,05:30:00,1
795,505,05:56:00,06:01:00,2
795,456,06:47:00,06:49:00,3
795,203,07:45:00,07:51:00,4
795,778,08:28:00,08:36:00,5
795,638,09:06:00,09:09:00,6
795,1188,10:06:00,10:11:00,7
795,1192,10:32:00,10:34:00,8
795,286,10:45:00,10:47:00,9
795,1088,10:58:00,11:00:00,10
795,1354,11:09:00,11:10:00,11
795,36,11:21:00,11:24:00,12
795,971,11:55:00,11:57:00,13
795,1244,12:21:00,12:23:00,14
795,943,13:15:00,13:18:00,15
795,432,14:14:00,14:17:00,16
795,391,14:20:00,14:22:00,17
795,739,14:29:00,14:29:00,18
796,548,12:24:00,12:24:00,0
796,46,13:03:00,13:04:00,1
796,1165,13:30:00,13:33:00,2
796,1276,14:29:00,14:31:00,3
796,85,15:11:00,15:13:00,4
796,1050,16:04:00,16:10:00,5
796,490,16:22:00,16:26:00,6
796,1188,17:14:00,17:17:00,7
796,473,17:36:00,17:38:00,8
796,286,17:49:00,17:51:00,9
796,437,18:02:00,18:02:00,10
797,473,17:52:00,17:52:00,0
797,425,17:58:00,18:00:00,1
797,286,18:08:00,18:10:00,2
797,1103,18:21:00,18:23:00,3
797,1354,18:33:00,18:35:00,4
797,36,18:46:00,18:48:00,5
797,720,19:07:00,19:11:00,6
797,1198,19:36:00,19:38:00,7
797,87,20:28:00,20:31:00,8
797,666,21:02:00,21:04:00,9
797,1253,21:30:00,21:31:00,10
797,564,22:07:00,22:09:00,11
797,472,22:23:00,22:27:00,12
797,969,22:34:00,22:34:00,13
799,548,18:45:00,18:45:00,0
799,46,19:23:00,19:24:00,1
799,1165,19:52:00,20:00:00,2
799,1276,20:52:00,20:55:00,3
799,85,21:32:00,21:33:00,4
799,1127,22:04:00,22:10:00,5
799,490,22:22:00,22:25:00,6
799,893,22:42:00,22:43:00,7
799,292,22:53:00,22:54:00,8
799,1024,23:13:00,23:14:00,9
799,506,23:26:00,23:28:00,10
799,1298,23:37:00,23:39:00,11
799,473,24:13:00,24:15:00,12
799,286,24:26:00,24:28:00,13
799,1088,24:39:00,24:41:00,14
799,1354,24:49:00,24:50:00,15
799,36,25:02:00,25:02:00,16
8,201,14:05:00,14:05:00,0
8,226,14:09:00,14:11:00,1
8,1022,15:16:00,15:18:00,2
8,127,15:52:00,15:54:00,3
8,1073,16:28:00,16:30:00,4
8,822,17:24:00,17:32:00,5
8,1317,18:23:00,18:26:00,6
8,1256,18:45:00,18:49:00,7
8,1272,19:16:00,19:16:00,8
803,1375,12:35:00,12:35:00,0
803,881,12:42:00,12:46:00,1
803,849,13:00:00,13:02:00,2
803,979,14:28:00,14:31:00,3
803,669,15:24:00,15:26:00,4
803,289,15:50:00,15:57:00,5
803,523,16:24:00,16:26:00,6
803,174,16:41:00,16:43:00,7
803,278,17:12:00,17:12:00,8
804,18,13:55:00,13:55:00,0
804,201,14:00:00,14:05:00,1
804,226,14:09:00,14:11:00,2
804,1022,15:16:00,15:18:00,3
804,127,15:52:00,15:54:00,4
804,1073,16:28:00,16:30:00,5
804,822,17:24:00,17:32:00,6
804,1317,18:23:00,18:26:00,7
804,1256,18:45:00,18:49:00,8
804,920,19:16:00,19:16:00,9
806,1252,13:34:00,13:34:00,0
806,789,14:02:00,14:03:00,1
806,61,14:33:00,14:34:00,2
806,1165,15:28:00,15:31:00,3
806,1276,16:22:00,16:24:00,4
806,1277,17:40:00,17:41:00,5
806,84,18:01:00,18:07:00,6
806,490,18:19:00,18:22:00,7
806,88,18:37:00,18:39:00,8
806,1045,19:27:00,19:29:00,9
806,737,20:03:00,20:05:00,10
806,1213,20:30:00,20:33:00,11
806,465,20:52:00,20:54:00,12
806,624,21:14:00,21:16:00,13
806,693,21:32:00,21:34:00,14
806,988,21:53:00,21:53:00,15
808,1322,09:03:00,09:03:00,0
808,711,09:17:00,09:20:00,1
808,1363,09:59:00,10:01:00,2
808,378,10:27:00,10:29:00,3
808,1253,10:57:00,10:59:00,4
808,1132,11:43:00,11:45:00,5
808,388,11:56:00,12:30:00,6
808,226,12:35:00,12:37:00,7
808,712,13:10:00,13:12:00,8
808,538,13:42:00,13:48:00,9
808,127,14:29:00,14:31:00,10
808,241,15:15:00,15:17:00,11
808,1371,15:35:00,15:37:00,12
808,1041,15:52:00,15:55:00,13
808,254,17:07:00,17:07:00,14
810,1213,16:54:00,16:54:00,0
810,229,17:08:00,17:09:00,1
810,394,17:49:00,17:52:00,2
810,163,18:23:00,18:36:00,3
810,77,18:58:00,19:00:00,4
810,1303,19:29:00,19:31:00,5
810,728,20:00:00,20:01:00,6
810,207,20:35:00,20:40:00,7
810,409,20:47:00,20:47:00,8
812,996,06:44:00,06:44:00,0
812,46,07:23:00,07:24:00,1
812,1165,07:53:00,08:00:00,2
812,1276,08:52:00,08:55:00,3
812,85,09:32:00,09:33:00,4
812,1050,10:04:00,10:10:00,5
812,490,10:22:00,10:25:00,6
812,1024,11:00:00,11:01:00,7
812,1188,11:15:00,11:17:00,8
812,473,11:36:00,11:38:00,9
812,286,11:49:00,11:51:00,10
812,437,12:02:00,12:02:00,11
814,624,13:16:00,13:16:00,0
814,1020,13:32:00,13:33:00,1
814,720,14:02:00,14:11:00,2
814,1198,14:36:00,14:38:00,3
814,87,15:28:00,15:31:00,4
814,564,16:54:00,16:56:00,5
814,472,17:10:00,17:14:00,6
814,221,17:21:00,17:21:00,7
820,38,04:15:00,04:15:00,0
820,608,04:20:00,04:29:00,1
820,849,04:39:00,04:41:00,2
820,755,05:13:00,05:14:00,3
820,1114,05:46:00,05:48:00,4
820,393,06:18:00,06:21:00,5
820,110,06:49:00,06:50:00,6
820,703,07:09:00,07:11:00,7
820,669,07:19:00,07:21:00,8
820,289,07:47:00,07:54:00,9
820,523,08:21:00,08:23:00,10
820,174,08:38:00,08:38:00,11
821,1384,14:34:00,14:34:00,0
821,180,15:25:00,15:28:00,1
821,1399,16:02:00,16:04:00,2
821,1129,16:34:00,16:36:00,3
821,197,16:54:00,16:55:00,4
821,685,17:32:00,17:45:00,5
821,853,18:44:00,18:44:00,6
823,792,19:02:00,19:02:00,0
823,533,21:07:00,21:09:00,1
823,1143,23:05:00,23:07:00,2
823,15,23:12:00,23:16:00,3
823,38,23:20:00,23:20:00,4
824,1297,18:42:00,18:42:00,0
824,1155,18:52:00,18:53:00,1
824,361,18:58:00,19:01:00,2
824,13,19:10:00,19:12:00,3
824,311,20:22:00,20:26:00,4
824,797,21:00:00,21:02:00,5
824,1325,21:21:00,21:23:00,6
824,112,21:54:00,21:56:00,7
824,800,22:29:00,22:31:00,8
824,1041,23:26:00,23:31:00,9
824,1368,24:02:00,24:04:00,10
824,593,24:46:00,24:46:00,11
825,647,05:56:00,05:56:00,0
825,996,07:07:00,07:07:00,1
826,393,05:40:00,05:40:00,0
826,110,06:11:00,06:13:00,1
826,703,06:33:00,06:35:00,2
826,669,06:42:00,06:44:00,3
826,1223,06:52:00,06:54:00,4
826,289,07:13:00,07:19:00,5
826,988,07:49:00,07:53:00,6
826,749,08:13:00,08:16:00,7
826,174,08:34:00,08:36:00,8
826,215,08:45:00,08:47:00,9
826,1266,09:07:00,09:12:00,10
826,229,09:26:00,09:29:00,11
826,394,10:11:00,10:14:00,12
826,163,10:49:00,10:52:00,13
826,343,11:16:00,11:16:00,14
829,834,18:48:00,18:48:00,0
829,624,19:14:00,19:16:00,1
829,1020,19:32:00,19:33:00,2
829,720,20:01:00,20:11:00,3
829,1198,20:36:00,20:38:00,4
829,87,21:32:00,21:35:00,5
829,564,22:54:00,22:56:00,6
829,388,23:04:00,23:11:00,7
829,38,23:16:00,23:16:00,8
83,1257,11:51:00,11:51:00,0
83,1165,13:00:00,13:05:00,1
83,547,13:39:00,13:41:00,2
83,382,14:24:00,14:32:00,3
83,571,15:04:00,15:06:00,4
83,52,15:22:00,15:24:00,5
83,1270,16:17:00,16:19:00,6
83,608,16:25:00,17:03:00,7
83,849,17:11:00,17:13:00,8
83,1253,17:47:00,17:59:00,9
83,540,18:30:00,18:31:00,10
83,307,19:32:00,19:35:00,11
83,177,19:46:00,19:46:00,12
830,1375,14:35:00,14:35:00,0
830,881,14:42:00,14:46:00,1
830,674,15:00:00,15:02:00,2
830,979,16:28:00,16:31:00,3
830,669,17:21:00,17:23:00,4
830,289,17:48:00,17:51:00,5
830,988,18:10:00,18:12:00,6
830,1334,18:23:00,18:25:00,7
830,1103,18:35:00,18:37:00,8
830,53,18:48:00,18:50:00,9
830,173,18:58:00,19:03:00,10
830,1138,19:10:00,19:10:00,11
832,652,15:37:00,15:37:00,0
832,619,15:47:00,15:47:00,1
832,1227,16:24:00,16:26:00,2
832,341,16:32:00,16:34:00,3
832,369,16:46:00,16:51:00,4
832,1298,17:20:00,17:23:00,5
832,229,17:34:00,17:36:00,6
832,310,18:16:00,18:17:00,7
832,1054,18:31:00,18:31:00,8
835,203,05:02:00,05:02:00,0
835,204,05:17:00,05:19:00,1
835,603,05:45:00,05:47:00,2
835,240,05:59:00,06:05:00,3
835,638,06:36:00,06:42:00,4
835,1127,06:52:00,06:58:00,5
835,1129,08:19:00,08:21:00,6
835,197,08:38:00,08:40:00,7
835,1001,09:17:00,09:20:00,8
835,711,10:36:00,10:39:00,9
835,177,10:52:00,10:52:00,10
836,990,10:41:00,10:41:00,0
836,649,10:57:00,10:59:00,1
836,810,11:09:00,11:15:00,2
836,311,12:14:00,12:26:00,3
836,797,13:00:00,13:02:00,4
836,1325,13:21:00,13:23:00,5
836,112,13:54:00,13:56:00,6
836,800,14:30:00,14:32:00,7
836,1041,15:25:00,15:25:00,8
839,624,17:16:00,17:16:00,0
839,1020,17:32:00,17:33:00,1
839,720,18:02:00,18:11:00,2
839,1198,18:36:00,18:38:00,3
839,87,19:28:00,19:31:00,4
839,564,20:54:00,20:56:00,5
839,472,21:10:00,21:14:00,6
839,221,21:21:00,21:21:00,7
84,1255,11:25:00,11:25:00,0
84,778,12:02:00,12:05:00,1
84,638,12:36:00,12:42:00,2
84,1127,12:52:00,12:58:00,3
84,1129,14:19:00,14:21:00,4
84,197,14:38:00,14:40:00,5
84,1001,15:17:00,15:20:00,6
84,711,16:36:00,16:39:00,7
84,739,16:51:00,16:51:00,8
840,495,08:21:00,08:21:00,0
840,1097,08:41:00,08:43:00,1
840,663,09:06:00,09:15:00,2
840,276,09:34:00,09:37:00,3
840,1052,09:51:00,09:56:00,4
840,165,10:08:00,10:10:00,5
840,837,10:42:00,10:44:00,6
840,707,10:58:00,11:00:00,7
840,62,11:21:00,11:23:00,8
840,108,11:38:00,11:40:00,9
840,1249,12:05:00,12:08:00,10
840,201,12:12:00,12:16:00,11
840,339,12:21:00,12:21:00,12
843,482,08:04:00,08:04:00,0
843,1366,08:20:00,08:24:00,1
843,5,09:38:00,09:41:00,2
843,797,10:15:00,10:16:00,3
843,1325,10:35:00,10:37:00,4
843,84,12:00:00,12:06:00,5
843,1241,12:44:00,12:46:00,6
843,77,13:09:00,13:11:00,7
843,438,13:27:00,13:29:00,8
843,728,14:11:00,14:13:00,9
843,207,14:46:00,14:48:00,10
843,584,14:55:00,14:55:00,11
845,1272,07:57:00,07:57:00,0
845,505,08:24:00,08:26:00,1
845,386,08:45:00,08:47:00,2
845,400,10:25:00,10:28:00,3
845,1399,11:02:00,11:04:00,4
845,1129,11:34:00,11:36:00,5
845,197,11:54:00,11:55:00,6
845,1001,12:32:00,12:36:00,7
845,234,13:41:00,13:43:00,8
845,307,13:54:00,13:57:00,9
845,391,14:00:00,14:02:00,10
845,739,14:09:00,14:09:00,11
85,996,23:00:00,23:00:00,0
85,46,23:39:00,23:40:00,1
85,1165,24:14:00,24:17:00,2
85,1276,25:15:00,25:20:00,3
85,284,28:07:00,28:09:00,4
85,1001,29:06:00,29:11:00,5
85,1116,29:30:00,29:31:00,6
85,319,29:54:00,29:56:00,7
85,691,30:11:00,30:13:00,8
85,234,30:31:00,30:33:00,9
85,711,30:43:00,30:46:00,10
85,391,30:49:00,30:51:00,11
85,739,30:59:00,30:59:00,12
850,1249,19:18:00,19:18:00,0
850,201,19:25:00,19:32:00,1
850,19,19:38:00,19:40:00,2
850,696,20:32:00,20:34:00,3
850,571,20:50:00,20:52:00,4
850,1239,21:25:00,21:33:00,5
850,1355,21:47:00,21:49:00,6
850,121,22:01:00,22:03:00,7
850,885,22:31:00,22:33:00,8
850,225,22:58:00,23:00:00,9
850,200,23:39:00,23:41:00,10
850,84,23:58:00,23:58:00,11
851,1266,06:54:00,06:54:00,0
851,229,07:08:00,07:09:00,1
851,394,07:49:00,07:52:00,2
851,163,08:23:00,08:36:00,3
851,77,08:58:00,09:00:00,4
851,438,09:16:00,09:17:00,5
851,1303,09:33:00,09:35:00,6
851,728,10:04:00,10:05:00,7
851,207,10:38:00,10:40:00,8
851,409,10:47:00,10:47:00,9
852,310,17:01:00,17:01:00,0
852,12,17:15:00,17:21:00,1
852,713,18:12:00,18:14:00,2
852,1139,18:39:00,18:40:00,3
852,1150,19:07:00,19:09:00,4
852,829,19:21:00,19:23:00,5
852,533,19:38:00,19:40:00,6
852,1070,20:24:00,20:31:00,7
852,1158,21:01:00,21:03:00,8
852,965,21:30:00,21:32:00,9
852,1117,21:37:00,21:37:00,10
853,1103,18:40:00,18:40:00,0
853,824,18:53:00,18:55:00,1
853,369,19:06:00,19:08:00,2
853,1298,19:28:00,19:30:00,3
853,229,19:42:00,19:43:00,4
853,1292,20:02:00,20:03:00,5
853,528,20:13:00,20:14:00,6
853,310,20:33:00,20:36:00,7
853,1336,20:48:00,20:54:00,8
853,1170,21:34:00,21:35:00,9
853,800,22:12:00,22:14:00,10
853,1041,23:04:00,23:07:00,11
853,1368,23:47:00,23:48:00,12
853,606,24:26:00,24:26:00,13
857,548,06:50:00,06:50:00,0
857,459,08:00:00,08:04:00,1
857,950,08:17:00,08:19:00,2
857,547,08:40:00,08:42:00,3
857,382,09:26:00,09:28:00,4
857,538,10:10:00,10:16:00,5
857,927,10:46:00,10:48:00,6
857,852,11:21:00,11:23:00,7
857,126,11:29:00,12:02:00,8
857,674,12:11:00,12:13:00,9
857,755,12:47:00,12:57:00,10
857,540,13:25:00,13:27:00,11
857,319,13:51:00,13:53:00,12
857,432,14:31:00,14:34:00,13
857,138,14:43:00,14:43:00,14
858,459,07:30:00,07:30:00,0
858,1276,08:22:00,08:24:00,1
858,85,09:04:00,09:05:00,2
858,84,09:36:00,09:42:00,3
858,490,09:56:00,09:58:00,4
858,88,10:18:00,10:20:00,5
858,1045,11:11:00,11:13:00,6
858,737,11:43:00,11:45:00,7
858,323,12:05:00,12:09:00,8
858,465,12:27:00,12:29:00,9
858,624,12:41:00,12:43:00,10
858,693,12:59:00,13:01:00,11
858,36,13:22:00,13:24:00,12
858,971,13:55:00,13:57:00,13
858,1244,14:21:00,14:23:00,14
858,943,15:15:00,15:18:00,15
858,234,16:01:00,16:03:00,16
858,711,16:14:00,16:17:00,17
858,391,16:20:00,16:21:00,18
858,105,16:28:00,16:28:00,19
860,203,16:34:00,16:34:00,0
860,240,17:18:00,17:21:00,1
860,638,17:53:00,17:55:00,2
860,1188,18:41:00,18:41:00,3
864,12,06:48:00,06:48:00,0
864,163,07:27:00,07:35:00,1
864,77,07:58:00,08:00:00,2
864,1303,08:29:00,08:31:00,3
864,728,09:00:00,09:02:00,4
864,207,09:36:00,09:40:00,5
864,409,09:47:00,09:47:00,6
865,1219,23:13:00,23:13:00,0
865,977,23:19:00,23:23:00,1
865,1388,24:03:00,24:05:00,2
865,460,24:42:00,24:44:00,3
865,1212,25:06:00,25:08:00,4
865,773,25:28:00,25:30:00,5
865,1078,25:41:00,25:43:00,6
865,603,26:00:00,26:02:00,7
865,240,26:14:00,26:16:00,8
865,490,26:49:00,27:23:00,9
865,1045,29:03:00,29:06:00,10
865,258,29:29:00,29:31:00,11
865,737,29:43:00,29:45:00,12
865,1213,30:05:00,30:09:00,13
865,1192,30:41:00,30:43:00,14
865,828,30:57:00,30:59:00,15
865,1088,31:10:00,31:12:00,16
865,971,31:55:00,31:57:00,17
865,1244,32:21:00,32:23:00,18
865,943,33:16:00,33:19:00,19
865,234,34:02:00,34:04:00,20
865,432,34:14:00,34:17:00,21
865,391,34:20:00,34:21:00,22
865,105,34:31:00,34:31:00,23
866,548,10:27:00,10:27:00,0
866,46,11:04:00,11:05:00,1
866,1165,11:32:00,11:35:00,2
866,1276,12:32:00,13:01:00,3
866,1399,13:31:00,13:33:00,4
866,867,14:01:00,14:03:00,5
866,30,14:32:00,14:34:00,6
866,196,14:54:00,14:56:00,7
866,1157,15:08:00,15:10:00,8
866,1199,15:24:00,15:26:00,9
866,785,15:51:00,15:57:00,10
866,523,16:27:00,16:29:00,11
866,174,16:50:00,16:52:00,12
866,215,17:04:00,17:05:00,13
866,1298,17:21:00,17:23:00,14
866,229,17:39:00,17:46:00,15
866,1292,18:05:00,18:06:00,16
866,528,18:15:00,18:20:00,17
866,54,18:40:00,18:40:00,18
867,1322,15:07:00,15:07:00,0
867,1366,15:16:00,15:19:00,1
867,1363,15:59:00,16:01:00,2
867,378,16:27:00,16:29:00,3
867,1253,16:57:00,16:59:00,4
867,1132,17:44:00,17:46:00,5
867,388,17:54:00,18:30:00,6
867,226,18:35:00,18:37:00,7
867,712,19:10:00,19:12:00,8
867,538,19:42:00,19:48:00,9
867,127,20:29:00,20:31:00,10
867,1371,21:35:00,21:37:00,11
867,822,21:52:00,21:55:00,12
867,1079,23:04:00,23:04:00,13
871,606,14:27:00,14:27:00,0
871,83,14:35:00,14:37:00,1
871,505,15:00:00,15:03:00,2
871,456,15:47:00,15:49:00,3
871,203,16:45:00,16:51:00,4
871,240,17:29:00,17:32:00,5
871,12,18:08:00,18:14:00,6
871,713,19:07:00,19:09:00,7
871,1150,20:00:00,20:02:00,8
871,533,20:26:00,20:28:00,9
871,672,21:10:00,21:16:00,10
871,927,21:46:00,21:48:00,11
871,1270,22:22:00,22:24:00,12
871,608,22:30:00,22:37:00,13
871,38,22:43:00,22:43:00,14
872,738,19:43:00,19:43:00,0
872,1155,19:52:00,19:53:00,1
872,361,19:58:00,20:01:00,2
872,659,20:26:00,20:28:00,3
872,1251,20:42:00,20:44:00,4
872,311,21:23:00,21:26:00,5
872,797,22:00:00,22:02:00,6
872,1325,22:21:00,22:23:00,7
872,112,22:54:00,22:56:00,8
872,1127,23:52:00,23:52:00,9
873,1298,19:22:00,19:22:00,0
873,394,20:09:00,20:11:00,1
873,688,20:39:00,20:42:00,2
873,203,21:23:00,21:23:00,3
877,75,14:13:00,14:13:00,0
877,977,14:19:00,14:23:00,1
877,1388,14:53:00,14:55:00,2
877,460,15:25:00,15:27:00,3
877,476,16:01:00,16:03:00,4
877,240,16:26:00,16:30:00,5
877,1127,17:08:00,17:14:00,6
877,387,17:28:00,17:30:00,7
877,1399,18:10:00,18:12:00,8
877,1129,18:43:00,18:45:00,9
877,197,19:03:00,19:06:00,10
877,321,19:35:00,19:37:00,11
877,1081,19:59:00,20:01:00,12
877,666,20:17:00,20:18:00,13
877,564,21:13:00,21:15:00,14
877,472,21:27:00,21:31:00,15
877,969,21:39:00,21:39:00,16
878,1297,18:42:00,18:42:00,0
878,1155,18:52:00,18:53:00,1
878,361,18:58:00,19:01:00,2
878,13,19:10:00,19:12:00,3
878,311,20:22:00,20:26:00,4
878,797,21:00:00,21:02:00,5
878,1325,21:21:00,21:23:00,6
878,112,21:54:00,21:56:00,7
878,800,22:29:00,22:31:00,8
878,1041,23:26:00,23:26:00,9
879,616,18:56:00,18:56:00,0
879,229,19:09:00,19:10:00,1
879,394,19:49:00,19:52:00,2
879,163,20:23:00,20:35:00,3
879,343,20:58:00,20:58:00,4
88,1270,15:32:00,15:32:00,0
88,1021,15:37:00,15:46:00,1
88,219,15:51:00,15:56:00,2
88,43,16:21:00,16:23:00,3
88,1326,16:38:00,16:40:00,4
88,872,17:02:00,17:04:00,5
88,235,17:18:00,17:20:00,6
88,1164,17:46:00,17:48:00,7
88,843,17:58:00,18:00:00,8
88,1200,18:11:00,18:13:00,9
88,948,18:32:00,18:39:00,10
88,1396,19:03:00,19:06:00,11
88,495,19:29:00,19:29:00,12
880,150,10:25:00,10:25:00,0
880,1237,10:32:00,10:34:00,1
880,22,11:12:00,11:14:00,2
880,909,11:33:00,11:33:00,3
880,945,11:36:00,11:39:00,4
880,301,12:08:00,12:10:00,5
880,229,12:33:00,12:35:00,6
880,310,13:15:00,13:16:00,7
880,998,13:31:00,13:31:00,8
881,654,03:14:00,03:14:00,0
881,1334,03:25:00,03:27:00,1
881,1103,03:36:00,03:38:00,2
881,824,03:49:00,03:51:00,3
881,369,04:02:00,04:04:00,4
881,278,04:48:00,04:52:00,5
881,512,05:19:00,05:21:00,6
881,452,05:55:00,05:57:00,7
881,1094,06:55:00,06:57:00,8
881,394,07:17:00,07:20:00,9
881,84,07:36:00,07:47:00,10
881,1277,08:05:00,08:11:00,11
881,800,09:32:00,09:34:00,12
881,822,10:27:00,10:31:00,13
881,572,11:24:00,11:26:00,14
881,1379,11:57:00,11:59:00,15
881,1049,12:25:00,12:25:00,16
883,1192,06:52:00,06:52:00,0
883,425,06:58:00,07:00:00,1
883,286,07:08:00,07:10:00,2
883,1088,07:21:00,07:23:00,3
883,1354,07:33:00,07:35:00,4
883,36,07:46:00,07:48:00,5
883,720,08:07:00,08:11:00,6
883,1198,08:36:00,08:38:00,7
883,87,09:28:00,09:31:00,8
883,564,10:54:00,10:56:00,9
883,472,11:10:00,11:14:00,10
883,969,11:20:00,11:20:00,11
884,414,15:52:00,15:52:00,0
884,425,15:58:00,16:00:00,1
884,286,16:08:00,16:10:00,2
884,1088,16:21:00,16:23:00,3
884,1354,16:33:00,16:35:00,4
884,36,16:46:00,16:48:00,5
884,720,17:07:00,17:11:00,6
884,1198,17:36:00,17:38:00,7
884,87,18:28:00,18:31:00,8
884,666,19:03:00,19:05:00,9
884,564,19:59:00,20:01:00,10
884,472,20:14:00,20:18:00,11
884,221,20:27:00,20:27:00,12
886,548,14:26:00,14:26:00,0
886,1165,15:32:00,15:35:00,1
