route_id,route_short_name,route_type,route_url,agency_id,route_desc,route_color,route_text_color,"route_long_name"
5-36-5,5,0,,19,Weinheim - Mannheim - Heidelberg (Rundf),00975F,FFFFFF,"Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
5-78-5,5,0,,19,Weinheim - Mannheim - Heidelberg (Rundf),00975F,FFFFFF,"Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
5-48-5,5,0,,19,Weinheim - Mannheim - Heidelberg (Rundf),00975F,FFFFFF,"Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
6-421-E,E,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,9C9C9C,000000,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-4-6,6,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-1-6,6,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-202-6A,6A,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-201-6A,6A,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
5-471-E,E,0,,19,Weinheim - Mannheim - Heidelberg (Rundf),9C9C9C,000000,"Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
6-51-6,6,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-3-6,6,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-2-6,6,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-411-E,E,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,9C9C9C,000000,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-221-6A,6A,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-426-E,E,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,9C9C9C,000000,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-40-6,6,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-422-E,E,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,9C9C9C,000000,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-412-E,E,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,9C9C9C,000000,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-31-6,6,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-303-6E,6E,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,9D9D9C,000000,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-302-6E,6E,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,9D9D9C,000000,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-301-6E,6E,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,9D9D9C,000000,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-304-6E,6E,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,9D9D9C,000000,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-32-6,6,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-14-6,6,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
7-11-7,7,0,,19,Oppau - Vogelstang,FFCC00,000000,"MA Vogelstang - Nationaltheater - Paradeplatz - Schloss - Berliner Platz - LU Rathaus - BASF - LU Oppau"
7-12-7,7,0,,19,Oppau - Vogelstang,FFCC00,000000,"MA Vogelstang - Nationaltheater - Paradeplatz - Schloss - Berliner Platz - LU Rathaus - BASF - LU Oppau"
6-11-6,6,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-484-E,E,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,9C9C9C,000000,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
6-491-E,E,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,9C9C9C,000000,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
8-24-8,8,0,,19,Rheinau - Oppau,E17600,000000,"Expresslinie MA Rheinau - Tattersall - MA Hbf - Berliner Platz - LU Oppau"
8-15-8,8,0,,19,Rheinau - Oppau,E17600,000000,"Expresslinie MA Rheinau - Tattersall - MA Hbf - Berliner Platz - LU Oppau"
8-471-E,E,0,,19,Rheinau - Oppau,9C9C9C,000000,"Expresslinie MA Rheinau - Tattersall - MA Hbf - Berliner Platz - LU Oppau"
8-14-8,8,0,,19,Rheinau - Oppau,E17600,000000,"Expresslinie MA Rheinau - Tattersall - MA Hbf - Berliner Platz - LU Oppau"
8-13-8,8,0,,19,Rheinau - Oppau,E17600,000000,"Expresslinie MA Rheinau - Tattersall - MA Hbf - Berliner Platz - LU Oppau"
7-1-7,7,0,,19,Oppau - Vogelstang,FFCC00,000000,"MA Vogelstang - Nationaltheater - Paradeplatz - Schloss - Berliner Platz - LU Rathaus - BASF - LU Oppau"
7-2-7,7,0,,19,Oppau - Vogelstang,FFCC00,000000,"MA Vogelstang - Nationaltheater - Paradeplatz - Schloss - Berliner Platz - LU Rathaus - BASF - LU Oppau"
7-151-7,7,0,,19,Oppau - Vogelstang,FFCC00,000000,"MA Vogelstang - Nationaltheater - Paradeplatz - Schloss - Berliner Platz - LU Rathaus - BASF - LU Oppau"
7-451-E,E,0,,19,Oppau - Vogelstang,9C9C9C,000000,"MA Vogelstang - Nationaltheater - Paradeplatz - Schloss - Berliner Platz - LU Rathaus - BASF - LU Oppau"
7-142-7,7,0,,19,Oppau - Vogelstang,FFCC00,000000,"MA Vogelstang - Nationaltheater - Paradeplatz - Schloss - Berliner Platz - LU Rathaus - BASF - LU Oppau"
7-442-E,E,0,,19,Oppau - Vogelstang,9C9C9C,000000,"MA Vogelstang - Nationaltheater - Paradeplatz - Schloss - Berliner Platz - LU Rathaus - BASF - LU Oppau"
7-452-E,E,0,,19,Oppau - Vogelstang,9C9C9C,000000,"MA Vogelstang - Nationaltheater - Paradeplatz - Schloss - Berliner Platz - LU Rathaus - BASF - LU Oppau"
7-152-7,7,0,,19,Oppau - Vogelstang,FFCC00,000000,"MA Vogelstang - Nationaltheater - Paradeplatz - Schloss - Berliner Platz - LU Rathaus - BASF - LU Oppau"
9-82-9,9,0,,19,Bad Dürkheim - Heidelberg,95C23D,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
6-91-6,6,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
7-154-7,7,0,,19,Oppau - Vogelstang,FFCC00,000000,"MA Vogelstang - Nationaltheater - Paradeplatz - Schloss - Berliner Platz - LU Rathaus - BASF - LU Oppau"
7-454-E,E,0,,19,Oppau - Vogelstang,9C9C9C,000000,"MA Vogelstang - Nationaltheater - Paradeplatz - Schloss - Berliner Platz - LU Rathaus - BASF - LU Oppau"
6-493-E,E,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,9C9C9C,000000,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
8-28-8,8,0,,19,Rheinau - Oppau,E17600,000000,"Expresslinie MA Rheinau - Tattersall - MA Hbf - Berliner Platz - LU Oppau"
6-27-6,6,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
8-483-E,E,0,,19,Rheinau - Oppau,9C9C9C,000000,"Expresslinie MA Rheinau - Tattersall - MA Hbf - Berliner Platz - LU Oppau"
8-827-8,8,0,,19,Rheinau - Oppau,E17600,000000,"Expresslinie MA Rheinau - Tattersall - MA Hbf - Berliner Platz - LU Oppau"
8-452-E,E,0,,19,Rheinau - Oppau,9C9C9C,000000,"Expresslinie MA Rheinau - Tattersall - MA Hbf - Berliner Platz - LU Oppau"
8-19-8,8,0,,19,Rheinau - Oppau,E17600,000000,"Expresslinie MA Rheinau - Tattersall - MA Hbf - Berliner Platz - LU Oppau"
8-481-E,E,0,,19,Rheinau - Oppau,9C9C9C,000000,"Expresslinie MA Rheinau - Tattersall - MA Hbf - Berliner Platz - LU Oppau"
6-37-6,6,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
1-412-E,E,0,,19,Rheinau - Schönau,9C9C9C,000000,"MA Rheinau Bf - Neckarau - MA Hbf - Paradeplatz - Waldhof - MA Schönau"
8-18-8,8,0,,19,Rheinau - Oppau,E17600,000000,"Expresslinie MA Rheinau - Tattersall - MA Hbf - Berliner Platz - LU Oppau"
9-18-9,9,0,,19,Bad Dürkheim - Heidelberg,95C23D,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
9-13-9,9,0,,19,Bad Dürkheim - Heidelberg,95C23D,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
9-14-9,9,0,,19,Bad Dürkheim - Heidelberg,95C23D,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
9-1-9,9,0,,19,Bad Dürkheim - Heidelberg,95C23D,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
9-2-9,9,0,,19,Bad Dürkheim - Heidelberg,95C23D,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
9-441-E,E,0,,19,Bad Dürkheim - Heidelberg,9C9C9C,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
9-15-9,9,0,,19,Bad Dürkheim - Heidelberg,95C23D,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
9-472-E,E,0,,19,Bad Dürkheim - Heidelberg,9C9C9C,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
9-816-9,9,0,,19,Bad Dürkheim - Heidelberg,95C23D,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
9-55-9,9,0,,19,Bad Dürkheim - Heidelberg,95C23D,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
9-442-E,E,0,,19,Bad Dürkheim - Heidelberg,9C9C9C,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
9-470-E,E,0,,19,Bad Dürkheim - Heidelberg,9C9C9C,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
9-16-9,9,0,,19,Bad Dürkheim - Heidelberg,95C23D,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
9-17-9,9,0,,19,Bad Dürkheim - Heidelberg,95C23D,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
8-825-8,8,0,,19,Rheinau - Oppau,E17600,000000,"Expresslinie MA Rheinau - Tattersall - MA Hbf - Berliner Platz - LU Oppau"
9-35-9,9,0,,19,Bad Dürkheim - Heidelberg,95C23D,000000,"(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
8-31-8,8,0,,19,Rheinau - Oppau,E17600,000000,"Expresslinie MA Rheinau - Tattersall - MA Hbf - Berliner Platz - LU Oppau"
8-441-E,E,0,,19,Rheinau - Oppau,9C9C9C,000000,"Expresslinie MA Rheinau - Tattersall - MA Hbf - Berliner Platz - LU Oppau"
404-1-X,X,0,,19,,9C9C9C,000000,"Bad Dürkheim Bahnhof - Oppau"
404-2-X,X,0,,19,,9C9C9C,000000,"Oppau - Bad Dürkheim Bahnhof"
4-34-4,4,0,,19,Bad Dürkheim - Oggersheim - Waldfriedhof,E30613,FFFFFF,"Bad Dürkheim - LU Oggersheim - LU Hbf - Berliner Platz - MA Hbf - Wasserturm - Paradeplatz - Alte Feuerwache - Schafweide - Universitätsklinikum - Bonafitiuskirche - Ulmenweg - Waldfriedhof"
4-33-4,4,0,,19,Bad Dürkheim - Oggersheim - Waldfriedhof,E30613,FFFFFF,"Bad Dürkheim - LU Oggersheim - LU Hbf - Berliner Platz - MA Hbf - Wasserturm - Paradeplatz - Alte Feuerwache - Schafweide - Universitätsklinikum - Bonafitiuskirche - Ulmenweg - Waldfriedhof"
10-451-E,E,0,,19,Friesenheim - Luitpoldhafen,9C9C9C,000000,"LU Friesenheim - LU Hbf - Berliner Platz - LU Luitpoldhafen"
10-151-10,10,0,,19,Friesenheim - Luitpoldhafen,A71680,FFFFFF,"LU Friesenheim - LU Hbf - Berliner Platz - LU Luitpoldhafen"
10-22-10,10,0,,19,Friesenheim - Luitpoldhafen,A71680,FFFFFF,"LU Friesenheim - LU Hbf - Berliner Platz - LU Luitpoldhafen"
10-21-10,10,0,,19,Friesenheim - Luitpoldhafen,A71680,FFFFFF,"LU Friesenheim - LU Hbf - Berliner Platz - LU Luitpoldhafen"
10-152-10,10,0,,19,Friesenheim - Luitpoldhafen,A71680,FFFFFF,"LU Friesenheim - LU Hbf - Berliner Platz - LU Luitpoldhafen"
10-452-E,E,0,,19,Friesenheim - Luitpoldhafen,9C9C9C,000000,"LU Friesenheim - LU Hbf - Berliner Platz - LU Luitpoldhafen"
10-442-E,E,0,,19,Friesenheim - Luitpoldhafen,9C9C9C,000000,"LU Friesenheim - LU Hbf - Berliner Platz - LU Luitpoldhafen"
10-144-10,10,0,,19,Friesenheim - Luitpoldhafen,A71680,FFFFFF,"LU Friesenheim - LU Hbf - Berliner Platz - LU Luitpoldhafen"
10-31-10,10,0,,19,Friesenheim - Luitpoldhafen,A71680,FFFFFF,"LU Friesenheim - LU Hbf - Berliner Platz - LU Luitpoldhafen"
6-30-6,6,0,,19,Rheingönheim - Neuostheim/Neuhermsheim,966C29,FFFFFF,"MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
10-143-10,10,0,,19,Friesenheim - Luitpoldhafen,A71680,FFFFFF,"LU Friesenheim - LU Hbf - Berliner Platz - LU Luitpoldhafen"
14-448-E,E,0,,19,,9C9C9C,000000,"Krappmühlstraße - MA Hauptbahnhof"
15-440-E,E,0,,19,Hauptbahnhof - Wallstadt Ost,9C9C9C,000000,"(Heddesheim -) Wallstadt Ost – MA Käfertal Bf – Universitätsklinikum – Alte Feuerwache – Paradeplatz – MA Hauptbahnhof"
15-444-E,E,0,,19,Hauptbahnhof - Wallstadt Ost,9C9C9C,000000,"(Heddesheim -) Wallstadt Ost – MA Käfertal Bf – Universitätsklinikum – Alte Feuerwache – Paradeplatz – MA Hauptbahnhof"
15-21-15,15,0,,19,Hauptbahnhof - Wallstadt Ost,F7AB64,000000,"(Heddesheim -) Wallstadt Ost – MA Käfertal Bf – Universitätsklinikum – Alte Feuerwache – Paradeplatz – MA Hauptbahnhof"
15-411-E,E,0,,19,Hauptbahnhof - Wallstadt Ost,9C9C9C,000000,"(Heddesheim -) Wallstadt Ost – MA Käfertal Bf – Universitätsklinikum – Alte Feuerwache – Paradeplatz – MA Hauptbahnhof"
14-213-5A,5A,0,,19,,00975F,FFFFFF,"Heddesheim Bahnhof - Käfertal Bahnhof"
14-442-E,E,0,,19,,9C9C9C,000000,"Weberstraße - Abendakademie"
15-446-E,E,0,,19,Hauptbahnhof - Wallstadt Ost,9C9C9C,000000,"(Heddesheim -) Wallstadt Ost – MA Käfertal Bf – Universitätsklinikum – Alte Feuerwache – Paradeplatz – MA Hauptbahnhof"
15-43-15,15,0,,19,Hauptbahnhof - Wallstadt Ost,F7AB64,000000,"(Heddesheim -) Wallstadt Ost – MA Käfertal Bf – Universitätsklinikum – Alte Feuerwache – Paradeplatz – MA Hauptbahnhof"
15-24-15,15,0,,19,Hauptbahnhof - Wallstadt Ost,F7AB64,000000,"(Heddesheim -) Wallstadt Ost – MA Käfertal Bf – Universitätsklinikum – Alte Feuerwache – Paradeplatz – MA Hauptbahnhof"
15-23-15,15,0,,19,Hauptbahnhof - Wallstadt Ost,F7AB64,000000,"(Heddesheim -) Wallstadt Ost – MA Käfertal Bf – Universitätsklinikum – Alte Feuerwache – Paradeplatz – MA Hauptbahnhof"
15-405-E,E,0,,19,Hauptbahnhof - Wallstadt Ost,9C9C9C,000000,"(Heddesheim -) Wallstadt Ost – MA Käfertal Bf – Universitätsklinikum – Alte Feuerwache – Paradeplatz – MA Hauptbahnhof"
15-470-E,E,0,,19,Hauptbahnhof - Wallstadt Ost,9C9C9C,000000,"(Heddesheim -) Wallstadt Ost – MA Käfertal Bf – Universitätsklinikum – Alte Feuerwache – Paradeplatz – MA Hauptbahnhof"
21-2-21,21,0,,19,Bismarckplatz - Hans-Thoma-Platz,E30613,FFFFFF,"Neuenheim Technologiepark - Handschuhsheim Hans-Thoma-Platz"
21-1-21,21,0,,19,Bismarckplatz - Hans-Thoma-Platz,E30613,FFFFFF,"Neuenheim Technologiepark - Handschuhsheim Hans-Thoma-Platz"
21-3-21,21,0,,19,Bismarckplatz - Hans-Thoma-Platz,E30613,FFFFFF,"Neuenheim Technologiepark - Handschuhsheim Hans-Thoma-Platz"
21-4-21,21,0,,19,Bismarckplatz - Hans-Thoma-Platz,E30613,FFFFFF,"Neuenheim Technologiepark - Handschuhsheim Hans-Thoma-Platz"
23-351-23E,23E,0,,19,Handschuhsheim - Leimen,9D9D9C,000000,"HD Handschuhsheim - HD Bismarckplatz - HD Rohrbach - Leimen"
24-352-24E,24E,0,,19,Handschuhsheim - Rohrbach Süd,9D9D9C,000000,"Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
21-22-21,21,0,,19,Bismarckplatz - Hans-Thoma-Platz,E30613,FFFFFF,"Neuenheim Technologiepark - Handschuhsheim Hans-Thoma-Platz"
22-300-22E,22E,0,,19,Bismarckplatz - Eppelheim,9D9D9C,000000,"Eppelheim, Kirchheimer Straße - Heidelberg, Bismarckplatz"
22-301-22E,22E,0,,19,Bismarckplatz - Eppelheim,9D9D9C,000000,"Eppelheim, Kirchheimer Straße - Heidelberg, Bismarckplatz"
21-24-21,21,0,,19,Bismarckplatz - Hans-Thoma-Platz,E30613,FFFFFF,"Neuenheim Technologiepark - Handschuhsheim Hans-Thoma-Platz"
22-853-22,22,0,,19,Bismarckplatz - Eppelheim,FDC300,000000,"Eppelheim, Kirchheimer Straße - Heidelberg, Bismarckplatz"
22-801-22,22,0,,19,Bismarckplatz - Eppelheim,FDC300,000000,"Eppelheim, Kirchheimer Straße - Heidelberg, Bismarckplatz"
26-1-26,26,0,,19,Bismarckplatz - Kirchheim,F39B9B,000000,"HD Bismarckplatz - Messplatz - Kirchheim"
26-2-26,26,0,,19,Bismarckplatz - Kirchheim,F39B9B,000000,"HD Bismarckplatz - Messplatz - Kirchheim"
22-804-22,22,0,,19,Bismarckplatz - Eppelheim,FDC300,000000,"Eppelheim, Kirchheimer Straße - Heidelberg, Bismarckplatz"
26-401-E,E,0,,19,Bismarckplatz - Kirchheim,9C9C9C,000000,"HD Bismarckplatz - Messplatz - Kirchheim"
26-104-26,26,0,,19,Bismarckplatz - Kirchheim,F39B9B,000000,"HD Bismarckplatz - Messplatz - Kirchheim"
22-851-22,22,0,,19,Bismarckplatz - Eppelheim,FDC300,000000,"Eppelheim, Kirchheimer Straße - Heidelberg, Bismarckplatz"
23-461-E,E,0,,19,Handschuhsheim - Leimen,9C9C9C,000000,"HD Handschuhsheim - HD Bismarckplatz - HD Rohrbach - Leimen"
23-853-23,23,0,,19,Handschuhsheim - Leimen,E48F00,000000,"HD Handschuhsheim - HD Bismarckplatz - HD Rohrbach - Leimen"
23-802-23,23,0,,19,Handschuhsheim - Leimen,E48F00,000000,"HD Handschuhsheim - HD Bismarckplatz - HD Rohrbach - Leimen"
24-1-24,24,0,,19,Handschuhsheim - Rohrbach Süd,8D2176,FFFFFF,"Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
24-2-24,24,0,,19,Handschuhsheim - Rohrbach Süd,8D2176,FFFFFF,"Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
23-801-23,23,0,,19,Handschuhsheim - Leimen,E48F00,000000,"HD Handschuhsheim - HD Bismarckplatz - HD Rohrbach - Leimen"
23-21-23,23,0,,19,Handschuhsheim - Leimen,E48F00,000000,"HD Handschuhsheim - HD Bismarckplatz - HD Rohrbach - Leimen"
24-105-24,24,0,,19,Handschuhsheim - Rohrbach Süd,8D2176,FFFFFF,"Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
24-24-24,24,0,,19,Handschuhsheim - Rohrbach Süd,8D2176,FFFFFF,"Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
23-812-23,23,0,,19,Handschuhsheim - Leimen,E48F00,000000,"HD Handschuhsheim - HD Bismarckplatz - HD Rohrbach - Leimen"
23-454-E,E,0,,19,Handschuhsheim - Leimen,9C9C9C,000000,"HD Handschuhsheim - HD Bismarckplatz - HD Rohrbach - Leimen"
24-109-24,24,0,,19,Handschuhsheim - Rohrbach Süd,8D2176,FFFFFF,"Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
23-804-23,23,0,,19,Handschuhsheim - Leimen,E48F00,000000,"HD Handschuhsheim - HD Bismarckplatz - HD Rohrbach - Leimen"
24-107-24,24,0,,19,Handschuhsheim - Rohrbach Süd,8D2176,FFFFFF,"Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
23-18-23,23,0,,19,Handschuhsheim - Leimen,E48F00,000000,"HD Handschuhsheim - HD Bismarckplatz - HD Rohrbach - Leimen"
24-21-24,24,0,,19,Handschuhsheim - Rohrbach Süd,8D2176,FFFFFF,"Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
23-806-23,23,0,,19,Handschuhsheim - Leimen,E48F00,000000,"HD Handschuhsheim - HD Bismarckplatz - HD Rohrbach - Leimen"
24-7-24,24,0,,19,Handschuhsheim - Rohrbach Süd,8D2176,FFFFFF,"Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
24-4-24,24,0,,19,Handschuhsheim - Rohrbach Süd,8D2176,FFFFFF,"Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
24-26-24,24,0,,19,Handschuhsheim - Rohrbach Süd,8D2176,FFFFFF,"Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
24-12-24,24,0,,19,Handschuhsheim - Rohrbach Süd,8D2176,FFFFFF,"Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
24-11-24,24,0,,19,Handschuhsheim - Rohrbach Süd,8D2176,FFFFFF,"Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
26-102-26,26,0,,19,Bismarckplatz - Kirchheim,F39B9B,000000,"HD Bismarckplatz - Messplatz - Kirchheim"
26-101-26,26,0,,19,Bismarckplatz - Kirchheim,F39B9B,000000,"HD Bismarckplatz - Messplatz - Kirchheim"
20-14-20,20,3,,19,Hauptbahnhof - Rathaus-Bergbahn,E17600,000000,"HD Hauptbahnhof - Seegarten - Karlsplatz"
